episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table5_ablation_dep300_dep_s179_pH,dependency_sensitive,p_times_H,179,0,0,0,1,0.0,-20.72,-20.72,low,0.393,29.919999999999998,-20.72,9.2,partially_reversible,strong,direct,risky_patch,0.25938,0.393,0.66,0.25938,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2594, verify=False"
revision_table5_ablation_dep300_dep_s180_p_only,dependency_sensitive,p_only,180,1,1,1,0,0.5,9.2,9.2,high,0.743,30.970000000000002,-21.770000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.743,0.743,0.7475,0.5553925000000001,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7430, verify=True"
revision_table5_ablation_dep300_dep_s180_H_only,dependency_sensitive,H_only,180,1,1,1,0,0.5,9.2,9.2,high,0.743,30.970000000000002,-21.770000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.7475,0.743,0.7475,0.5553925000000001,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7475, verify=True"
revision_table5_ablation_dep300_dep_s180_pH,dependency_sensitive,p_times_H,180,1,1,1,0,0.5,9.2,9.2,high,0.743,30.970000000000002,-21.770000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5553925000000001,0.743,0.7475,0.5553925000000001,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5554, verify=True"
revision_table5_ablation_dep300_dep_s181_p_only,dependency_sensitive,p_only,181,0,0,0,1,0.0,-17.78,-17.78,low,0.337,26.98,-17.78,9.2,partially_reversible,strong,direct,risky_patch,0.337,0.337,0.415,0.139855,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3370, verify=False"
revision_table5_ablation_dep300_dep_s181_H_only,dependency_sensitive,H_only,181,1,1,1,0,0.5,9.2,9.2,low,0.337,26.98,-17.78,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.415,0.337,0.415,0.139855,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4150, verify=True"
revision_table5_ablation_dep300_dep_s181_pH,dependency_sensitive,p_times_H,181,0,0,0,1,0.0,-17.78,-17.78,low,0.337,26.98,-17.78,9.2,partially_reversible,strong,direct,risky_patch,0.139855,0.337,0.415,0.139855,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1399, verify=False"
revision_table5_ablation_dep300_dep_s182_p_only,dependency_sensitive,p_only,182,1,0,1,0,0.5,9.2,9.2,medium,0.682,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.682,0.682,0.9475,0.6461950000000001,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6820, verify=True"
revision_table5_ablation_dep300_dep_s182_H_only,dependency_sensitive,H_only,182,1,0,1,0,0.5,9.2,9.2,medium,0.682,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.9475,0.682,0.9475,0.6461950000000001,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9475, verify=True"
revision_table5_ablation_dep300_dep_s182_pH,dependency_sensitive,p_times_H,182,1,0,1,0,0.5,9.2,9.2,medium,0.682,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.6461950000000001,0.682,0.9475,0.6461950000000001,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.6462, verify=True"
revision_table5_ablation_dep300_dep_s183_p_only,dependency_sensitive,p_only,183,1,1,1,0,0.5,9.2,9.2,medium,0.656,33.07,-23.87,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.656,0.656,0.9225,0.60516,8,0.75,0,0.9225,13.07,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6560, verify=True"
revision_table5_ablation_dep300_dep_s183_H_only,dependency_sensitive,H_only,183,1,1,1,0,0.5,9.2,9.2,medium,0.656,33.07,-23.87,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.9225,0.656,0.9225,0.60516,8,0.75,0,0.9225,13.07,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9225, verify=True"
revision_table5_ablation_dep300_dep_s183_pH,dependency_sensitive,p_times_H,183,1,1,1,0,0.5,9.2,9.2,medium,0.656,33.07,-23.87,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.60516,0.656,0.9225,0.60516,8,0.75,0,0.9225,13.07,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.6052, verify=True"
revision_table5_ablation_dep300_dep_s184_p_only,dependency_sensitive,p_only,184,0,0,0,1,0.0,-15.89,-15.89,low,0.374,25.09,-15.89,9.2,partially_reversible,strong,direct,risky_patch,0.374,0.374,0.2575,0.096305,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3740, verify=False"
revision_table5_ablation_dep300_dep_s184_H_only,dependency_sensitive,H_only,184,0,0,0,1,0.0,-15.89,-15.89,low,0.374,25.09,-15.89,9.2,partially_reversible,strong,direct,risky_patch,0.2575,0.374,0.2575,0.096305,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.2575, verify=False"
revision_table5_ablation_dep300_dep_s184_pH,dependency_sensitive,p_times_H,184,0,0,0,1,0.0,-15.89,-15.89,low,0.374,25.09,-15.89,9.2,partially_reversible,strong,direct,risky_patch,0.096305,0.374,0.2575,0.096305,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.0963, verify=False"
revision_table5_ablation_dep300_dep_s185_p_only,dependency_sensitive,p_only,185,0,0,1,0,0.0,9.2,9.2,low,0.326,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.326,0.326,0.5375,0.175225,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3260, verify=False"
revision_table5_ablation_dep300_dep_s185_H_only,dependency_sensitive,H_only,185,1,0,1,0,0.5,9.2,9.2,low,0.326,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5375,0.326,0.5375,0.175225,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5375, verify=True"
revision_table5_ablation_dep300_dep_s185_pH,dependency_sensitive,p_times_H,185,0,0,1,0,0.0,9.2,9.2,low,0.326,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.175225,0.326,0.5375,0.175225,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1752, verify=False"
revision_table5_ablation_dep300_dep_s186_p_only,dependency_sensitive,p_only,186,0,0,0,1,0.0,-16.94,-16.94,low,0.265,26.14,-16.94,9.2,partially_reversible,strong,direct,risky_patch,0.265,0.265,0.345,0.09142499999999999,1,0.5,0,0.345,6.14,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2650, verify=False"
revision_table5_ablation_dep300_dep_s186_H_only,dependency_sensitive,H_only,186,1,1,1,0,0.5,9.2,9.2,low,0.265,26.14,-16.94,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.345,0.265,0.345,0.09142499999999999,1,0.5,0,0.345,6.14,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.3450, verify=True"
revision_table5_ablation_dep300_dep_s186_pH,dependency_sensitive,p_times_H,186,0,0,0,1,0.0,-16.94,-16.94,low,0.265,26.14,-16.94,9.2,partially_reversible,strong,direct,risky_patch,0.09142499999999999,0.265,0.345,0.09142499999999999,1,0.5,0,0.345,6.14,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.0914, verify=False"
revision_table5_ablation_dep300_dep_s187_p_only,dependency_sensitive,p_only,187,0,0,0,1,0.0,-17.990000000000002,-17.990000000000002,low,0.329,27.19,-17.990000000000002,9.2,partially_reversible,strong,direct,risky_patch,0.329,0.329,0.4325,0.14229250000000002,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3290, verify=False"
revision_table5_ablation_dep300_dep_s187_H_only,dependency_sensitive,H_only,187,1,1,1,0,0.5,9.2,9.2,low,0.329,27.19,-17.990000000000002,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.4325,0.329,0.4325,0.14229250000000002,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4325, verify=True"
revision_table5_ablation_dep300_dep_s187_pH,dependency_sensitive,p_times_H,187,0,0,0,1,0.0,-17.990000000000002,-17.990000000000002,low,0.329,27.19,-17.990000000000002,9.2,partially_reversible,strong,direct,risky_patch,0.14229250000000002,0.329,0.4325,0.14229250000000002,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1423, verify=False"
revision_table5_ablation_dep300_dep_s188_p_only,dependency_sensitive,p_only,188,0,0,1,0,0.0,9.2,9.2,medium,0.455,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.455,0.455,0.66,0.3003,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4550, verify=False"
revision_table5_ablation_dep300_dep_s188_H_only,dependency_sensitive,H_only,188,1,0,1,0,0.5,9.2,9.2,medium,0.455,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.66,0.455,0.66,0.3003,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6600, verify=True"
revision_table5_ablation_dep300_dep_s188_pH,dependency_sensitive,p_times_H,188,1,0,1,0,0.5,9.2,9.2,medium,0.455,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.3003,0.455,0.66,0.3003,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3003, verify=True"
revision_table5_ablation_dep300_dep_s189_p_only,dependency_sensitive,p_only,189,1,0,1,0,0.5,9.2,9.2,medium,0.463,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.463,0.463,1.0,0.463,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4630, verify=True"
revision_table5_ablation_dep300_dep_s189_H_only,dependency_sensitive,H_only,189,1,0,1,0,0.5,9.2,9.2,medium,0.463,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.463,1.0,0.463,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s189_pH,dependency_sensitive,p_times_H,189,1,0,1,0,0.5,9.2,9.2,medium,0.463,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.463,0.463,1.0,0.463,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4630, verify=True"
revision_table5_ablation_dep300_dep_s190_p_only,dependency_sensitive,p_only,190,0,0,1,0,0.0,9.2,9.2,low,0.283,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.283,0.283,1.0,0.283,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2830, verify=False"
revision_table5_ablation_dep300_dep_s190_H_only,dependency_sensitive,H_only,190,1,0,1,0,0.5,9.2,9.2,low,0.283,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.283,1.0,0.283,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s190_pH,dependency_sensitive,p_times_H,190,1,0,1,0,0.5,9.2,9.2,low,0.283,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.283,0.283,1.0,0.283,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2830, verify=True"
revision_table5_ablation_dep300_dep_s191_p_only,dependency_sensitive,p_only,191,1,0,1,0,0.5,9.2,9.2,medium,0.633,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.633,0.633,0.7375,0.4668375,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6330, verify=True"
revision_table5_ablation_dep300_dep_s191_H_only,dependency_sensitive,H_only,191,1,0,1,0,0.5,9.2,9.2,medium,0.633,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7375,0.633,0.7375,0.4668375,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7375, verify=True"
revision_table5_ablation_dep300_dep_s191_pH,dependency_sensitive,p_times_H,191,1,0,1,0,0.5,9.2,9.2,medium,0.633,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4668375,0.633,0.7375,0.4668375,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4668, verify=True"
revision_table5_ablation_dep300_dep_s192_p_only,dependency_sensitive,p_only,192,1,1,1,0,0.5,9.2,9.2,medium,0.495,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.495,0.495,0.685,0.339075,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4950, verify=True"
revision_table5_ablation_dep300_dep_s192_H_only,dependency_sensitive,H_only,192,1,1,1,0,0.5,9.2,9.2,medium,0.495,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.685,0.495,0.685,0.339075,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6850, verify=True"
revision_table5_ablation_dep300_dep_s192_pH,dependency_sensitive,p_times_H,192,1,1,1,0,0.5,9.2,9.2,medium,0.495,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.339075,0.495,0.685,0.339075,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3391, verify=True"
revision_table5_ablation_dep300_dep_s193_p_only,dependency_sensitive,p_only,193,1,0,1,0,0.5,9.2,9.2,medium,0.641,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.641,0.641,0.79,0.50639,2,1.0,1,0.79,11.48,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6410, verify=True"
revision_table5_ablation_dep300_dep_s193_H_only,dependency_sensitive,H_only,193,1,0,1,0,0.5,9.2,9.2,medium,0.641,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.79,0.641,0.79,0.50639,2,1.0,1,0.79,11.48,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7900, verify=True"
revision_table5_ablation_dep300_dep_s193_pH,dependency_sensitive,p_times_H,193,1,0,1,0,0.5,9.2,9.2,medium,0.641,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.50639,0.641,0.79,0.50639,2,1.0,1,0.79,11.48,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5064, verify=True"
revision_table5_ablation_dep300_dep_s194_p_only,dependency_sensitive,p_only,194,1,0,1,0,0.5,9.2,9.2,medium,0.457,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.457,0.457,0.7125,0.3256125,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4570, verify=True"
revision_table5_ablation_dep300_dep_s194_H_only,dependency_sensitive,H_only,194,1,0,1,0,0.5,9.2,9.2,medium,0.457,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7125,0.457,0.7125,0.3256125,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7125, verify=True"
revision_table5_ablation_dep300_dep_s194_pH,dependency_sensitive,p_times_H,194,1,0,1,0,0.5,9.2,9.2,medium,0.457,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.3256125,0.457,0.7125,0.3256125,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3256, verify=True"
revision_table5_ablation_dep300_dep_s195_p_only,dependency_sensitive,p_only,195,1,1,1,0,0.5,9.2,9.2,medium,0.48,31.48,-22.28,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.48,0.48,0.79,0.3792,2,1.0,1,0.79,11.48,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4800, verify=True"
revision_table5_ablation_dep300_dep_s195_H_only,dependency_sensitive,H_only,195,1,1,1,0,0.5,9.2,9.2,medium,0.48,31.48,-22.28,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.79,0.48,0.79,0.3792,2,1.0,1,0.79,11.48,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7900, verify=True"
revision_table5_ablation_dep300_dep_s195_pH,dependency_sensitive,p_times_H,195,1,1,1,0,0.5,9.2,9.2,medium,0.48,31.48,-22.28,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3792,0.48,0.79,0.3792,2,1.0,1,0.79,11.48,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3792, verify=True"
revision_table5_ablation_dep300_dep_s196_p_only,dependency_sensitive,p_only,196,0,0,0,1,0.0,-20.3,-20.3,low,0.236,29.5,-20.3,9.2,partially_reversible,strong,direct,risky_patch,0.236,0.236,0.625,0.1475,5,0.5,0,0.625,9.5,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2360, verify=False"
revision_table5_ablation_dep300_dep_s196_H_only,dependency_sensitive,H_only,196,1,1,1,0,0.5,9.2,9.2,low,0.236,29.5,-20.3,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.625,0.236,0.625,0.1475,5,0.5,0,0.625,9.5,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6250, verify=True"
revision_table5_ablation_dep300_dep_s196_pH,dependency_sensitive,p_times_H,196,0,0,0,1,0.0,-20.3,-20.3,low,0.236,29.5,-20.3,9.2,partially_reversible,strong,direct,risky_patch,0.1475,0.236,0.625,0.1475,5,0.5,0,0.625,9.5,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1475, verify=False"
revision_table5_ablation_dep300_dep_s197_p_only,dependency_sensitive,p_only,197,1,1,1,0,0.5,9.2,9.2,high,0.734,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.734,0.734,0.2575,0.189005,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7340, verify=True"
revision_table5_ablation_dep300_dep_s197_H_only,dependency_sensitive,H_only,197,0,0,1,0,0.0,5.6,5.6,high,0.734,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.2575,0.734,0.2575,0.189005,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.2575, verify=False"
revision_table5_ablation_dep300_dep_s197_pH,dependency_sensitive,p_times_H,197,0,0,1,0,0.0,5.6,5.6,high,0.734,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.189005,0.734,0.2575,0.189005,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1890, verify=False"
revision_table5_ablation_dep300_dep_s198_p_only,dependency_sensitive,p_only,198,1,0,1,0,0.5,9.2,9.2,medium,0.619,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.619,0.619,0.3975,0.2460525,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6190, verify=True"
revision_table5_ablation_dep300_dep_s198_H_only,dependency_sensitive,H_only,198,1,0,1,0,0.5,9.2,9.2,medium,0.619,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.3975,0.619,0.3975,0.2460525,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.3975, verify=True"
revision_table5_ablation_dep300_dep_s198_pH,dependency_sensitive,p_times_H,198,0,0,1,0,0.0,9.2,9.2,medium,0.619,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2460525,0.619,0.3975,0.2460525,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2461, verify=False"
revision_table5_ablation_dep300_dep_s199_p_only,dependency_sensitive,p_only,199,0,0,1,0,0.0,9.2,9.2,low,0.279,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.279,0.279,0.485,0.13531500000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2790, verify=False"
revision_table5_ablation_dep300_dep_s199_H_only,dependency_sensitive,H_only,199,1,0,1,0,0.5,9.2,9.2,low,0.279,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.485,0.279,0.485,0.13531500000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4850, verify=True"
revision_table5_ablation_dep300_dep_s199_pH,dependency_sensitive,p_times_H,199,0,0,1,0,0.0,9.2,9.2,low,0.279,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.13531500000000002,0.279,0.485,0.13531500000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1353, verify=False"
revision_table5_ablation_dep300_dep_s200_p_only,dependency_sensitive,p_only,200,1,1,1,0,0.5,9.2,9.2,medium,0.649,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.649,0.649,0.7725,0.5013525,3,0.75,1,0.7725,11.27,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6490, verify=True"
revision_table5_ablation_dep300_dep_s200_H_only,dependency_sensitive,H_only,200,1,1,1,0,0.5,9.2,9.2,medium,0.649,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.7725,0.649,0.7725,0.5013525,3,0.75,1,0.7725,11.27,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7725, verify=True"
